1.65625,0.005859375,0
1.6423611111111112,0.021484375,0
1.6284722222222223,0.03515625,0
1.6145833333333333,0.046875,0
1.6006944444444444,0.056640625,0
1.5868055555555556,0.064453125,0
1.5729166666666667,0.0703125,0
1.5590277777777777,0.07421875,0
1.5451388888888888,0.076171875,0
1.53125,0.076171875,0
1.5173611111111112,0.07421875,0
1.5034722222222223,0.0703125,0
1.4895833333333333,0.064453125,0
1.4756944444444444,0.056640625,0
1.4618055555555556,0.046875,0
1.4479166666666667,0.03515625,0
1.4340277777777777,0.021484375,0
1.4201388888888888,0.005859375,0
1.40625,-0.01171875,0
1.3923611111111112,-0.03125,0
1.3784722222222223,-0.05078125,0
1.3645833333333333,-0.0703125,0
1.3506944444444444,-0.08984375,0
1.3368055555555556,-0.109375,1
1.3229166666666667,-0.091796875,0
1.3090277777777777,-0.076171875,0
1.2951388888888888,-0.0625,0
1.28125,-0.05078125,0
1.2673611111111112,-0.041015625,0
1.2534722222222223,-0.033203125,0
1.2395833333333333,-0.02734375,0
1.2256944444444444,-0.0234375,0
1.2118055555555556,-0.021484375,0
1.1979166666666667,-0.021484375,0
1.1840277777777777,-0.0234375,0
1.1701388888888888,-0.02734375,1
1.15625,-0.009765625,0
1.1423611111111112,0.005859375,0
1.1284722222222223,0.01953125,0
1.1145833333333333,0.03125,0
1.1006944444444444,0.041015625,0
1.0868055555555556,0.048828125,0
1.0729166666666667,0.0546875,0
1.0590277777777777,0.05859375,0
1.0451388888888888,0.060546875,0
1.03125,0.060546875,0
1.0173611111111112,0.05859375,0
1.0034722222222223,0.0546875,0
0.9895833333333334,0.048828125,0
0.9756944444444444,0.041015625,0
0.9618055555555556,0.03125,0
0.9479166666666666,0.01953125,0
0.9340277777777778,0.005859375,0
0.9201388888888888,-0.009765625,1
0.90625,0.0078125,0
0.8923611111111112,0.0234375,0
0.8784722222222222,0.037109375,0
0.8645833333333334,0.048828125,0
0.8506944444444444,0.05859375,0
0.8368055555555556,0.06640625,0
0.8229166666666666,0.072265625,0
0.8090277777777778,0.076171875,0
0.7951388888888888,0.078125,0
0.78125,0.078125,0
0.7673611111111112,0.076171875,0
0.7534722222222222,0.072265625,0
0.7395833333333334,0.06640625,0
0.7256944444444444,0.05859375,0
0.7118055555555556,0.048828125,0
0.6979166666666666,0.037109375,0
0.6840277777777778,0.0234375,0
0.6701388888888888,0.0078125,0
0.65625,-0.009765625,0
0.6423611111111112,-0.029296875,0
0.6284722222222222,-0.048828125,1
0.6145833333333334,-0.03125,0
0.6006944444444444,-0.015625,0
0.5868055555555556,-0.001953125,0
0.5729166666666666,0.009765625,0
0.5590277777777778,0.01953125,0
0.5451388888888888,0.02734375,0
0.53125,0.033203125,0
0.5173611111111112,0.037109375,0
0.5034722222222222,0.0390625,0
0.4895833333333333,0.0390625,0
0.4756944444444444,0.037109375,0
0.4618055555555556,0.033203125,0
0.4479166666666667,0.02734375,0
0.4340277777777778,0.01953125,0
0.4201388888888889,0.009765625,0
0.40625,-0.001953125,0
0.3923611111111111,-0.015625,0
0.3784722222222222,-0.03125,1
0.3645833333333333,-0.013671875,0
0.3506944444444444,0.001953125,0
0.3368055555555556,0.015625,0
0.3229166666666667,0.02734375,0
0.3090277777777778,0.037109375,0
0.2951388888888889,0.044921875,0
0.28125,0.05078125,0
0.2673611111111111,0.0546875,0
0.2534722222222222,0.056640625,0
0.23958333333333334,0.056640625,0
0.22569444444444445,0.0546875,0
0.21180555555555555,0.05078125,0
0.19791666666666666,0.044921875,0
0.1840277777777778,0.037109375,0
0.1701388888888889,0.02734375,0
0.15625,0.015625,0
0.1423611111111111,0.001953125,0
0.1284722222222222,-0.013671875,1
0.11458333333333333,0.00390625,0
0.10069444444444445,0.01953125,0
0.08680555555555555,0.033203125,0
0.07291666666666667,0.044921875,0
0.059027777777777776,0.0546875,0
0.04513888888888889,0.0625,0
0.03125,0.068359375,0
0.017361111111111112,0.072265625,0
0.003472222222222222,0.07421875,0
0.4895833333333333,0.068359375,0
0.4756944444444444,0.06640625,0
0.4618055555555556,0.0625,0
0.4479166666666667,0.056640625,0
0.4340277777777778,0.048828125,0
0.4201388888888889,0.0390625,0
0.40625,0.02734375,0
0.3923611111111111,0.013671875,0
0.3784722222222222,-0.001953125,0
0.3645833333333333,-0.01953125,0
0.3506944444444444,-0.0390625,0
0.3368055555555556,-0.05859375,1
0.3229166666666667,-0.041015625,0
0.3090277777777778,-0.025390625,0
0.2951388888888889,-0.01171875,0
0.28125,0.0,0
0.2673611111111111,0.009765625,0
0.2534722222222222,0.017578125,0
0.23958333333333334,0.0234375,0
0.22569444444444445,0.02734375,0
0.21180555555555555,0.029296875,0
0.19791666666666666,0.029296875,0
0.1840277777777778,0.02734375,0
0.1701388888888889,0.0234375,0
0.15625,0.017578125,0
0.1423611111111111,0.009765625,0
0.1284722222222222,0.0,0
0.11458333333333333,-0.01171875,1
0.10069444444444445,0.005859375,0
0.08680555555555555,0.021484375,0
0.07291666666666667,0.03515625,0
0.059027777777777776,0.046875,0
0.04513888888888889,0.056640625,0
0.03125,0.064453125,0
0.017361111111111112,0.0703125,0
0.003472222222222222,0.07421875,0
0.5104166666666666,0.0859375,0
1.65625,-0.076171875,0
1.6423611111111112,-0.060546875,0
1.6284722222222223,-0.046875,0
1.6145833333333333,-0.03515625,0
1.6006944444444444,-0.025390625,0
1.5868055555555556,-0.017578125,0
1.5729166666666667,-0.01171875,0
1.5590277777777777,-0.0078125,0
1.5451388888888888,-0.005859375,0
1.53125,-0.005859375,0
1.5173611111111112,-0.0078125,0
1.5034722222222223,-0.01171875,0
1.4895833333333333,-0.017578125,0
1.4756944444444444,-0.025390625,0
1.4618055555555556,-0.03515625,0
1.4479166666666667,-0.046875,0
1.4340277777777777,-0.060546875,0
1.4201388888888888,-0.076171875,0
1.40625,-0.09375,0
1.3923611111111112,-0.11328125,1
1.3784722222222223,-0.095703125,0
1.3645833333333333,-0.080078125,0
1.3506944444444444,-0.06640625,0
1.3368055555555556,-0.0546875,0
1.3229166666666667,-0.044921875,0
1.3090277777777777,-0.037109375,0
1.2951388888888888,-0.03125,0
1.28125,-0.02734375,0
1.2673611111111112,-0.025390625,0
1.2534722222222223,-0.025390625,0
1.2395833333333333,-0.02734375,0
1.2256944444444444,-0.03125,0
1.2118055555555556,-0.037109375,0
1.1979166666666667,-0.044921875,0
1.1840277777777777,-0.0546875,0
1.1701388888888888,-0.06640625,0
1.15625,-0.080078125,0
1.1423611111111112,-0.095703125,0
1.1284722222222223,-0.11328125,0
1.1145833333333333,-0.1328125,0
